Exception,"You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ';) AS t WHERE value LIKE '%周%'' at line 2MySql.Data.MySqlClient.MySqlException (0x80004005): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ';) AS t WHERE value LIKE '%周%'' at line 2
   at MySqlConnector.Core.ResultSet.ReadResultSetHeaderAsync(IOBehavior ioBehavior) in C:\projects\mysqlconnector\src\MySqlConnector\Core\ResultSet.cs:line 49   at JA.Core.Dapper.SqlDapper.Execute[T](Func`3 func, Boolean beginTransaction, Boolean disposeConn) in F:\code\project\JA\Vue.Net\JA.Core\Dapper\SqlDapper.cs:line 191
   at JA.Core.Dapper.SqlDapper.QueryList[T](String cmd, Object param, Nullable`1 commandType, Boolean beginTransaction) in F:\code\project\JA\Vue.Net\JA.Core\Dapper\SqlDapper.cs:line 103
   at JA.System.Services.Sys_DictionaryService.GetSearchDictionary(String dicNo, String value) in F:\code\project\JA\Vue.Net\JA.System\Services\System\Partial\Sys_DictionaryService.cs:line 86
   at JA.System.Controllers.Sys_DictionaryController.GetSearchDictionary(String dicNo, String value) in F:\code\project\JA\Vue.Net\JA.WebApi\Controllers\System\Partial\Sys_DictionaryController.cs:line 37
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.TaskOfIActionResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()
--- End of stack trace from previous location where exception was thrown ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextResourceFilter>g__Awaited|24_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.Rethrow(ResourceExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.InvokeFilterPipelineAsync()
--- End of stack trace from previous location where exception was thrown ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Awaited|17_0(ResourceInvoker invoker, Task task, IDisposable scope)
   at Microsoft.AspNetCore.Routing.EndpointMiddleware.<Invoke>g__AwaitRequestTask|6_0(Endpoint endpoint, Task requestTask, ILogger logger)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at JA.Core.Middleware.HttpRequestMiddleware.<>c__DisplayClass1_0.<<get_Context>b__1>d.MoveNext() in F:\code\project\JA\Vue.Net\JA.Core\Middleware\HttpRequestMiddleware.cs:line 39
--- End of stack trace from previous location where exception was thrown ---
   at JA.Core.Middleware.ExceptionHandlerMiddleWare.Invoke(HttpContext context) in F:\code\project\JA\Vue.Net\JA.Core\Middleware\ExceptionHandlerMiddleWare.cs:line 28",,,2,2021-07-26 15:02:00,2021-07-26 15:02:00,4,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/Sys_Dictionary/GetSearchDictionary,3371,管一所,5
